BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
1,4700,26900,45000,HomeImp,ProfExe,9,1,2,90.466666667,1,16,,1
0,4800,67317,97191,,Mgr,3,0,0,137.31972481,0,23,34.275293777,1
0,4800,56067,63102,DebtCon,ProfExe,9,0,3,160.14631128,1,30,21.583760121,1
1,4900,25597,23031,HomeImp,Other,5,0,0,101.74676644,0,8,33.243156978,1
0,4900,,28437.5,HomeImp,,,,,,,,,1
0,4900,,69706,,,,,,,,,33.705587738,1
0,5000,66839,87168,HomeImp,Other,4,0,0,122.59722258,0,15,40.616779346,1
1,5000,40000,70500,HomeImp,Mgr,0.4,0,0,61.766666667,2,8,,1
1,5000,100882,102700,HomeImp,Mgr,5,0,1,58.866666667,0,16,,1
1,5000,31000,47350,HomeImp,ProfExe,12,,,,,,,1
1,5000,63125,126500,HomeImp,Office,3,0,0,100.3,0,14,,1
1,5000,34200,50830,HomeImp,Other,6,0,0,57,1,9,,1
1,5000,123000,157500,HomeImp,Mgr,9,,,,,,,1
1,5000,16600,25250,HomeImp,Other,6,0,0,88.7,1,3,,1
0,5000,74225,89640,DebtCon,ProfExe,0.3,,,,,,,1
0,5000,,65400,HomeImp,Office,1.5,0,0,51.766666667,0,4,,1
1,5000,10171,26809,HomeImp,Office,13,3,6,228.3,0,24,,1
1,5000,78893,82600,HomeImp,Mgr,16,0,0,133.9,1,34,,1
1,5000,85165,107940,HomeImp,Mgr,6,5,3,122.76666667,5,28,,1
1,5000,68000,75616,DebtCon,ProfExe,0.1,0,0,131.86666667,0,30,,1
1,5000,61999,75021.3,HomeImp,Other,5,0,0,97.1,0,23,,1
0,5000,66435,82819,HomeImp,Other,2,0,0,125.13062556,0,14,42.183538672,1
0,5100,179725,251962,DebtCon,Sales,,0,0,127.49881344,0,22,40.308259362,1
1,5100,9900,30451,HomeImp,Other,11,0,0,21.2,0,2,,1
0,5100,93000,116875,HomeImp,Other,10,,,417.63333333,2,50,,1
1,5200,,9500,DebtCon,Other,1,0,1,81.1,1,2,,1
0,5200,91250,110000,HomeImp,Office,24,0,0,123.76666667,1,12,,1
1,5200,40564,39527,HomeImp,Other,0,0,0,157.77103572,1,13,72.670433313,1
1,5300,51000,64000,HomeImp,Mgr,10,1,0,98.333333333,0,12,,1
0,5300,75958,91703,DebtCon,Other,0,0,0,124.1821788,1,10,34.599060194,1
0,5400,53429,64505,DebtCon,,5,,0,69.542430107,,16,36.480236299,1
0,5400,,65474,HomeImp,Office,1,0,0,40.709849004,0,4,37.848771035,1
0,5400,65814,85848,HomeImp,Other,4,0,0,122.9402886,0,15,44.092325682,1
0,5500,,35402,HomeImp,,,,,,,,35.272073735,1
1,5500,24700,35675,DebtCon,Other,1,0,3,153.93333333,3,27,,1
1,5500,37368,48502,HomeImp,Mgr,9,0,2,48.995845002,0,10,33.126483967,1
0,5500,71644,72696,HomeImp,Sales,4,2,0,150.86584513,0,22,40.442567785,1
1,5500,85845,122205,DebtCon,ProfExe,5,0,0,172.21327665,1,26,32.676640875,1
0,5600,76407,77485,HomeImp,Other,9,0,0,91.683770634,0,24,37.773350976,1
1,5600,5000,66700,HomeImp,Other,31,1,1,204.06666667,0,11,,1
0,5700,,68591,HomeImp,Office,0,0,0,69.645660473,0,4,41.185039558,1
1,5700,77213,92661,DebtCon,Sales,0,0,0,97.133170952,1,16,41.777888631,1
0,5700,,64910,,,,,,,,,33.850461221,1
0,5700,,69172,HomeImp,Office,1,0,0,48.853667057,0,3,38.773685963,1
0,5800,,36385,HomeImp,Other,2,0,0,266.55339438,1,25,43.309764541,1
0,5800,,34704,HomeImp,,,,,,,,34.174055545,1
0,6000,,69492,,,,,,,,,32.977197226,1
0,6000,95232,115977,HomeImp,Office,22,0,0,149.0229081,1,12,37.954336913,1
1,6000,47625,85925,HomeImp,Office,0.1,2,1,154.13333333,4,26,,1
1,6000,32446,54904,HomeImp,Other,2,0,0,51.733333333,1,9,,1
1,6000,22859,32200,DebtCon,Other,4,0,0,83.333333333,3,20,,1
0,6000,53500,64790,DebtCon,Other,0.1,0,2,105.4,3,18,,1
0,6000,51000,86125,HomeImp,ProfExe,6,0,0,222.16666667,2,24,,1
0,6000,53227,68700,HomeImp,Mgr,3,0,2,122.73333333,0,23,,1
1,6000,179397,200000,DebtCon,ProfExe,5,6,0,90.3,6,29,,1
1,6000,,95500,HomeImp,Mgr,6,1,2,129.9,1,22,,1
0,6100,91704,114799,HomeImp,Office,22,0,0,129.25008957,1,12,36.746766237,1
0,6100,,46830,HomeImp,,0,0,1,,0,0,13.306013076,1
0,6200,,33909,HomeImp,,,,,,,,34.517404516,1
0,6200,60354,87596,HomeImp,ProfExe,5,0,0,210.17306467,2,23,34.054811237,1
0,6200,73881,98550,HomeImp,Other,0,0,1,182.8787798,0,31,37.19944569,1
0,6200,45564,61956,HomeImp,Other,2,0,,101.16706032,,13,38.675140153,1
0,6300,99469,116260,HomeImp,Office,23,0,0,124.74559549,1,12,35.642270107,1
0,6300,55000,69000,DebtCon,ProfExe,13,0,0,130.06666667,0,20,,1
1,6300,12476,32559,HomeImp,Office,12,3,6,227.12990511,0,23,23.31951678,1
0,6400,47251,58157,HomeImp,Other,0,0,,104.79246836,,13,36.416886965,1
0,6400,53476,70157,DebtCon,ProfExe,7,0,3,164.31540986,1,30,21.137981572,1
0,6400,17491,63614,HomeImp,Office,23,0,0,325.29930871,0,12,40.244404369,1
0,6400,51436,91284,DebtCon,,4,0,0,209.64289843,2,30,31.971971208,1
1,6500,60054,70434,HomeImp,Other,1,0,0,127.06270157,2,21,37.800352933,1
0,6500,80739,97630,DebtCon,ProfExe,1,,,,,,30.531264536,1
1,6500,13600,,HomeImp,Other,14,2,5,115.36666667,1,16,,1
1,6500,48000,61000,DebtCon,Other,1,1,0,97.299756098,6,38,,1
0,6600,68733,81973,HomeImp,Other,5,0,0,96.977667199,0,14,42.211046784,1
1,6700,,81239,HomeImp,Other,19,,,,,,40.894931701,1
0,6700,69773,83014,HomeImp,Other,0,1,0,263.17343429,0,5,37.70699649,1
1,6700,,20631,HomeImp,Mgr,4,0,0,174.72183413,1,8,62.246451123,1
0,6800,57439,74816,HomeImp,Mgr,2,0,2,126.30323511,0,22,27.118653527,1
0,6800,,72310,HomeImp,Office,1,0,0,48.818836477,0,3,40.787393229,1
0,6800,71666,99913,HomeImp,Other,0,0,1,196.46499893,0,31,35.761604731,1
1,6900,53328,58088,DebtCon,Sales,2,0,0,101.5319079,0,21,35.764058362,1
1,6900,5816,,HomeImp,Mgr,23,0,2,67.8,1,18,,1
1,6900,57257,63752,DebtCon,Other,10,2,0,138.23477796,0,22,38.372460882,1
1,6900,37055,83000,HomeImp,Sales,1,0,0,122.26666667,2,43,,1
0,6900,50387,68443,DebtCon,Mgr,7,,3,105.82732904,2,10,40.717668846,1
0,6900,51384,84689,DebtCon,,4,0,0,224.2470369,3,29,30.526150723,1
0,6900,,36191,HomeImp,Other,,,,311.86989931,,12,30.790620774,1
0,7000,58128,93740,HomeImp,ProfExe,5,0,0,213.36302767,2,24,34.475301929,1
1,7000,19894,32500,DebtCon,Other,4,0,0,134.7,1,16,,1
1,7000,27290,63500,HomeImp,Office,6,,,,,,,1
0,7000,58843,75300,HomeImp,Other,1.5,0,0,103.66666667,0,7,,1
0,7000,5768,26600,,,,,,,,,,1
1,7000,53194,81150,HomeImp,ProfExe,14,7,0,183.63333333,2,28,,1
1,7000,83000,97635,HomeImp,Other,5.6,3,0,141,0,10,,1
1,7000,138841,160000,DebtCon,Mgr,11,8,0,86.2,2,36,,1
1,7000,38800,53500,HomeImp,ProfExe,15,0,0,96.366666667,0,18,,1
0,7000,64255,68389,HomeImp,Other,4,0,0,80.152430908,2,19,40.561860543,1
1,7000,,96783,HomeImp,Other,20,,,,,,40.730315337,1
1,7100,54000,74800,DebtCon,Mgr,7.5,1,1,71,4,18,,1
0,7100,54700,68500,DebtCon,,19,0,0,155.2,1,12,,1
0,7200,98691,115750,HomeImp,Office,22,0,0,118.00014232,0,11,37.72035861,1
0,7200,36264,48240,DebtCon,Other,15,0,0,82.166666667,0,12,,1
1,7200,46000,67000,DebtCon,Other,24,0,0,142,1,14,,1
0,7200,71667,117325,DebtCon,Office,0,0,1,241.05607809,1,38,18.510551331,1
1,7200,,76723,HomeImp,Other,10,0,0,70.193890188,0,11,41.250706258,1
1,7300,28500,42050,HomeImp,Other,3,,,,,,,1
1,7300,60971.32,77375,DebtCon,Other,2,,,,,,,1
0,7300,131000,197500,DebtCon,ProfExe,1.5,0,0,68.033333333,2,23,,1
0,7300,55456,86766,HomeImp,ProfExe,6,0,0,240.05677145,2,23,31.724698502,1
1,7400,2063,100448,HomeImp,Other,,0,0,96.133333333,0,14,,1
0,7400,72739,91425,DebtCon,ProfExe,3.5,0,0,128.83333333,0,26,,1
0,7400,82412,91326,DebtCon,Mgr,19,0,1,316.94708254,1,24,37.908750185,1
1,7500,,51610,HomeImp,ProfExe,4,0,3,158.26666667,2,18,,1
1,7500,,,HomeImp,Other,21,,,158.9,1,21,,1
1,7500,35945,49750,HomeImp,Other,3,0,0,122.06666667,0,23,,1
1,7500,80440,72920,HomeImp,Mgr,8,0,1,201.5,0,24,,1
1,7500,60000,87830,HomeImp,Other,5,0,0,153.26666667,2,16,,1
0,7500,49100,85650,HomeImp,Other,18,0,0,178.33466667,0,29,,1
1,7500,,71799,HomeImp,Mgr,4,0,3,177.5,0,22,,1
1,7500,39600,42000,DebtCon,Self,1,0,0,47.7,1,15,,1
1,7500,42077,91676,HomeImp,Office,5.5,1,4,344.9,1,30,,1
0,7500,60192,76475,DebtCon,ProfExe,8,0,0,60.503625209,2,24,39.280512379,1
1,7500,50000,80000,HomeImp,Other,9,,5,299.56666667,2,18,,1
0,7600,49926,58588,DebtCon,,5,,1,64.660106948,,16,35.051896774,1
0,7700,,68131,HomeImp,Office,1,0,0,56.609906288,0,3,40.499820445,1
0,7800,58364,66688,DebtCon,Other,3,0,2,114.51215796,3,18,37.929273869,1
0,7800,45391,61743,DebtCon,Other,12,0,0,105.08759384,0,22,36.70541274,1
1,7900,126919,166566,HomeImp,Mgr,10,,,,,,,1
0,7900,,67081,HomeImp,Office,1,0,0,59.081541425,0,4,41.077878217,1
0,8000,45557,56235,DebtCon,,7,,1,84.691134882,,16,36.503160752,1
1,8000,49685,81020,HomeImp,Other,2,0,3,129.3624659,0,15,47.000975215,1
0,8000,45000,56100,HomeImp,Other,9.9,0,0,92.3,3,34,,1
0,8000,69341,86900,DebtCon,Office,15,0,1,89.266666667,0,9,,1
0,8000,70917,83500,DebtCon,Mgr,8,0,0,107.5,0,23,,1
0,8000,79200,116500,HomeImp,Other,8,,,,,,,1
0,8000,76600,96000,DebtCon,Mgr,2,0,0,73.033333333,2,24,,1
1,8000,4500,,DebtCon,Other,1,3,2,102.43333333,6,15,,1
1,8000,21944,31352,DebtCon,Other,0,1,1,33.433333333,9,3,,1
1,8000,86804,113000,DebtCon,Other,7,1,3,145.16666667,1,20,,1
1,8000,92487,113947,DebtCon,Other,8,0,3,151.81738872,0,19,26.457524449,1
0,8000,57361,71167,HomeImp,Mgr,2,0,1,130.76703495,0,22,29.381985445,1
1,8100,28523,39816,DebtCon,Other,5,0,0,130.64393328,0,16,37.393526416,1
0,8200,171456,246758,DebtCon,Sales,,0,0,138.15481817,0,21,40.337860758,1
0,8200,172497,249071,DebtCon,Sales,,0,0,114.98197436,0,21,41.098025151,1
0,8200,51730,59025,DebtCon,Other,16,0,3,220.81329019,0,37,24.380092654,1
1,8200,87979,94854,HomeImp,ProfExe,10,0,0,108.47902378,3,19,41.270682597,1
0,8200,135929,200275,DebtCon,ProfExe,0,0,0,69.617174882,1,23,37.805432649,1
1,8300,82000,111000,DebtCon,Other,6,2,2,214.1,2,12,,1
0,8300,61213,65798,HomeImp,Other,6,0,0,86.296515758,2,20,41.426872232,1
0,8300,101150,115215,HomeImp,Office,23,0,0,130.25632943,0,12,36.50599948,1
0,8300,67839,76502,DebtCon,ProfExe,9,0,0,58.560174005,3,24,38.974293529,1
0,8400,53841,64284,DebtCon,Other,15,0,3,206.35456436,0,36,26.054853712,1
0,8400,62989,76718,HomeImp,Mgr,3,0,2,131.47138261,0,22,29.200400339,1
1,8400,31800,72000,DebtCon,Self,,0,2,187.26666667,1,21,,1
0,8400,43900,55000,DebtCon,Office,1,0,0,169.43333333,1,21,,1
1,8400,44800,56000,DebtCon,Other,0,1,5,314.5,4,42,,1
1,8400,48032,95213,HomeImp,Office,5,1,4,326.67959049,0,30,38.191681736,1
1,8400,32000,49000,HomeImp,Mgr,12.6,0,3,41.3,2,18,,1
0,8500,,42980,HomeImp,Other,,,1,76.010752573,0,9,37.659668201,1
1,8500,30077,42770,DebtCon,Office,0.25,0,0,89.266666667,0,10,,1
1,8500,48961,73550,HomeImp,Other,11,6,1,145.1,4,11,,1
0,8600,172418,251426,DebtCon,Sales,,0,0,120.57263313,0,22,40.925910594,1
0,8600,41126,55500,DebtCon,Other,6,0,0,73.033333333,1,11,,1
0,8600,76703,100862,HomeImp,Other,0,0,1,174.55712019,0,31,34.386230664,1
0,8600,66366,75957,DebtCon,ProfExe,8,0,0,72.916721072,2,25,39.660408739,1
0,8700,52388,64332,HomeImp,Other,1,0,,91.112060841,,12,36.874927508,1
1,8800,12750,,HomeImp,Office,23,,,,,,,1
1,8800,67200,80300,HomeImp,Other,10,4,1,135.86666667,1,33,,1
1,8900,33208,75000,DebtCon,Mgr,22,0,3,166.2,1,33,,1
1,8900,64343,84013,DebtCon,Other,4,0,0,39.221719253,0,12,35.788437459,1
1,8900,133847,157399,HomeImp,ProfExe,17,0,2,70.884144094,0,12,34.702330738,1
1,9000,31170,50725,DebtCon,Other,16,0,0,93.066666667,0,18,,1
1,9000,84532,104000,DebtCon,ProfExe,3,0,0,50.666666667,1,3,,1
0,9000,47350.86,105000,DebtCon,ProfExe,6,0,1,227.26666667,0,10,,1
0,9000,96884,110108,DebtCon,Other,18,0,2,194.8,2,16,,1
0,9000,82700,121000,DebtCon,Office,9,0,0,131.9,1,22,,1
0,9100,50606,58822,DebtCon,Other,11,0,0,89.644833421,0,22,36.302409222,1
1,9100,17218,36721,DebtCon,Other,8,0,1,115.75209332,3,5,37.479410286,1
0,9100,62976,77829,HomeImp,Mgr,0,0,2,131.19349603,0,23,26.090418913,1
0,9300,79724,105493,DebtCon,Mgr,2,0,0,63.43088731,2,23,39.38611808,1
0,9300,79133,100033,DebtCon,Other,3,0,0,102.16302743,2,31,40.794635454,1
1,9300,78000,97700,DebtCon,Mgr,12,0,2,88.5,4,29,,1
1,9300,24000,37125,DebtCon,Office,3.5,1,1,148.03333333,2,19,,1
0,9300,21138,30700,DebtCon,Other,3,,,,,,,1
0,9300,53772,71497,HomeImp,Mgr,2,0,2,136.08002985,0,23,29.686670844,1
0,9400,49484,59137,DebtCon,Other,10,0,0,102.27267659,0,22,37.269131082,1
1,9400,52024,89107,HomeImp,Office,0,1,0,148.84473761,3,26,36.080031774,1
0,9400,57000,70000,DebtCon,Other,4,0,0,179.56666667,2,17,,1
0,9400,61213,70800,HomeImp,Other,5,0,0,75.862659733,3,20,39.403812388,1
0,9400,53756,76077,HomeImp,Office,12,2,0,244.11665292,2,29,33.374570631,1
0,9400,92340,125451,DebtCon,Office,7,0,0,129.11372481,1,22,36.349974603,1
0,9500,21900,35250,HomeImp,Mgr,16,0,0,59.866666667,1,10,,1
0,9500,59494,75930,HomeImp,Other,0,0,0,98.99850784,0,6,36.888436373,1
0,9600,62405,69459,DebtCon,Other,0,0,2,86.431831744,2,18,36.260331272,1
0,9600,70589,99384,HomeImp,Other,0,0,1,176.4674623,0,31,34.234789575,1
1,9600,42357,99756,HomeImp,Office,4,1,4,354.65022495,0,30,36.525172928,1
0,9600,46683,61773,DebtCon,Office,1,0,0,171.05844903,1,20,38.005289312,1
1,9600,24680,43500,DebtCon,Other,18,0,3,114.66666667,0,19,,1
0,9600,50655,59502,DebtCon,Other,0,0,0,93.432844102,0,20,37.982353508,1
0,9700,84933,122520,DebtCon,Office,10,0,0,141.43307599,1,23,36.795013963,1
0,9700,108000,210000,HomeImp,ProfExe,2.3,0,0,124.83333333,1,15,,1
0,9700,77394,86917,DebtCon,Office,16,0,1,81.461400461,0,9,27.705856544,1
0,9800,74962,108730,HomeImp,ProfExe,4,0,1,76.392416053,1,33,37.32134756,1
1,9800,36500,54000,HomeImp,Other,17,0,1,105.66666667,5,19,,1
0,9800,54681,74097,DebtCon,Other,2,0,1,106.88889374,3,18,36.618660862,1
0,9800,53643,113161,DebtCon,ProfExe,5,0,1,230.30325656,0,9,23.773610404,1
0,9800,55330,78154,HomeImp,Mgr,2,0,1,122.70553687,0,23,28.896101856,1
1,9900,37609,120186,DebtCon,Other,,0,0,176.36783901,3,30,53.178911112,1
0,9900,28432,36605,HomeImp,Office,0,0,0,111.53162529,1,29,37.588195648,1
0,10000,75976,91000,DebtCon,Other,10.5,0,0,171.46666667,5,22,,1
1,10000,22000,41250,HomeImp,Mgr,5,0,0,97.966666667,0,21,,1
1,10000,86000,111000,DebtCon,Other,6.5,0,1,91.966666667,3,17,,1
1,10000,186000,225750,HomeImp,ProfExe,2,0,0,75.866666667,,5,,1
1,10000,57238,101500,DebtCon,ProfExe,10,0,0,106.83333333,0,36,,1
0,10000,63005,78500,DebtCon,Other,3,,,171.76666667,,35,,1
0,10000,,42497,HomeImp,Mgr,6,,,165.43333333,,9,,1
0,10000,59764,77870,DebtCon,Sales,7,0,0,136.9,0,35,,1
0,10000,80000,107900,HomeImp,ProfExe,12,0,2,176.53333333,0,28,,1
0,10000,48041,76050,HomeImp,Other,3,0,2,185.7,0,13,,1
0,10000,88777.5,112014,DebtCon,ProfExe,13,0,0,182.63333333,2,18,,1
1,10000,42300,,DebtCon,Mgr,11,1,0,31.4,3,5,,1
1,10000,5200,53095,HomeImp,Other,5,3,3,234.33333333,3,17,,1
1,10000,46946,65000,HomeImp,Office,7.2,0,1,80.1,1,12,,1
1,10000,59929,,DebtCon,Other,5,,,,,,,1
1,10000,13161,37700,DebtCon,Other,,3,0,79.1,2,9,,1
1,10000,65000,80000,DebtCon,Other,2,0,0,26.366666667,3,2,,1
1,10000,50070,60670,HomeImp,Other,5,2,0,15.233333333,0,1,,1
1,10000,69727,90312,HomeImp,Office,4.5,5,1,122.83333333,,17,,1
1,10000,,65088,HomeImp,Mgr,3.5,4,5,205.06666667,2,39,,1
1,10000,66399,78000,,ProfExe,0.9,0,0,112.6,0,15,,1
1,10000,90700,123370,DebtCon,ProfExe,15,2,0,90.3,1,4,,1
1,10000,34900,48000,HomeImp,Other,3,0,0,288.16666667,1,3,,1
1,10100,,25300,DebtCon,Other,,1,0,122.3,1,5,,1
1,10100,60200,74000,DebtCon,Other,4,,4,128.86666667,5,24,,1
0,10200,51108,68673,DebtCon,Mgr,6,,,116.67936716,,23,42.775643911,1
0,10200,84196,91642,DebtCon,Other,1,0,0,104.83507193,1,32,38.376112633,1
0,10200,71111,80385,DebtCon,Office,4,1,2,170.28188255,2,29,38.62337208,1
0,10200,54900,79000,DebtCon,Office,14,0,0,113.63333333,0,24,,1
1,10200,29581,39992,DebtCon,Self,3,0,0,149.87462567,2,26,43.197242061,1
0,10200,86400,113698,HomeImp,ProfExe,11,0,1,181.54292704,0,27,35.031650879,1
0,10300,45275,62724,HomeImp,Other,11,0,1,109.32463871,3,34,37.291824994,1
1,10300,39893,55000,DebtCon,Other,1.5,0,1,99.433333333,2,32,,1
0,10400,66044,83531,HomeImp,Office,12,0,0,241.51415322,0,31,45.569842652,1
0,10400,57816,82047,HomeImp,Other,3,0,1,176.65689456,0,12,30.674205288,1
0,10500,26000,39000,DebtCon,Other,9,,1,152.23333333,7,29,,1
0,10500,57372,67960,DebtCon,ProfExe,1.5,0,0,158.26666667,2,35,,1
1,10500,,18600,HomeImp,Other,24,,,,,,,1
1,10500,41500,56247,DebtCon,Other,8,0,1,70.033333333,2,24,,1
0,10500,76729,102287,HomeImp,ProfExe,5,0,0,89.062698773,1,33,38.447658863,1
1,10500,55267,65160,DebtCon,Other,1,0,0,108.27542318,8,22,47.079285365,1
0,10600,47701,66500,DebtCon,Other,10,0,0,103.01428965,0,23,37.310006097,1
0,10600,37742,64334,DebtCon,Mgr,,,,,,,37.541257884,1
1,10600,61294,82646,DebtCon,ProfExe,5,0,4,87.859169291,2,13,36.395148149,1
0,10600,46589,64559,HomeImp,Other,8,0,0,85.230876487,2,33,40.451392536,1
1,10600,22000,35200,DebtCon,Mgr,13,0,0,90.333333333,5,14,,1
0,10600,63245,82041,DebtCon,Office,3,1,3,184.5725782,3,29,38.219034312,1
0,10700,85198,107044,HomeImp,ProfExe,0,0,0,66.758325469,0,19,36.846466819,1
0,10700,59588,69166,HomeImp,Other,6,0,0,133.90650517,0,17,36.180857581,1
0,10700,50210,64838,HomeImp,Other,9,0,0,95.039168276,2,34,40.396233444,1
0,10700,54091,67661,HomeImp,Other,27,0,2,188.53398908,0,24,38.589372345,1
1,10800,64305,107374,DebtCon,ProfExe,9,0,0,97.861325762,0,36,36.996385659,1
0,10800,70214,83882,DebtCon,Office,4,1,2,172.79930087,3,30,38.588823585,1
0,10800,49254,80527,HomeImp,Other,2,0,2,202.53743039,0,13,29.551583139,1
0,10800,44355,57742,HomeImp,Other,20,0,1,129.73199214,0,22,38.042767861,1
0,10800,,,,,,,,,,,,1
1,10800,75000,87400,HomeImp,Other,7,1,0,101.46666667,2,19,,1
0,10800,78898,86567,DebtCon,ProfExe,9,0,0,179.83082878,0,12,40.291951983,1
0,10800,83441,92148,DebtCon,Mgr,5,0,0,119.14584404,1,26,40.978635322,1
0,10800,67171,82138,HomeImp,Other,2,0,0,89.124526305,0,6,38.8031464,1
1,10900,86754,110000,DebtCon,ProfExe,13,0,2,103.43333333,0,19,,1
0,10900,25061,35792,DebtCon,Other,3,,,,,,37.10471224,1
0,10900,51990,76918,HomeImp,Other,0,0,1,180.81810233,0,12,29.555406533,1
1,10900,49352,56529,DebtCon,Other,7,0,1,78.833617625,2,23,36.174955236,1
1,11000,49000,66922,DebtCon,Other,11,0,2,91,3,32,,1
0,11000,63847,86500,HomeImp,Office,26,0,0,170.43333333,2,14,,1
1,11000,54100,70438,DebtCon,Self,2,3,1,115.6,1,25,,1
1,11000,62227,81250,DebtCon,Office,9,0,5,123.76666667,3,34,,1
1,11000,85474,118125,HomeImp,Office,2.5,2,0,132.93333333,1,9,,1
0,11000,43614,60831,DebtCon,Other,3,0,2,84.444746145,0,20,36.673648152,1
0,11000,83639,98081,DebtCon,Other,10,0,0,155.37122034,4,22,42.539685706,1
1,11000,49000,68000,HomeImp,Other,2,2,3,9.1,3,15,,1
0,11100,59232,71157,DebtCon,Mgr,5,,,108.21716051,,24,40.091831822,1
0,11100,79226,88112,DebtCon,ProfExe,10,0,1,179.64827359,1,12,40.670904725,1
0,11100,82849,113913,HomeImp,ProfExe,10,0,1,167.36102992,0,27,35.763333479,1
0,11100,27861,47737,HomeImp,Other,8,0,0,89.492116658,0,4,34.050949362,1
0,11100,80922,95105,DebtCon,Other,3,0,0,90.881292261,2,31,38.120810575,1
1,11100,52900,91741,HomeImp,Other,,1,1,93.110352698,,8,40.761453071,1
0,11100,35782,45550,HomeImp,Other,8,0,0,109.28434579,0,3,36.159805919,1
1,11200,68990,81922,DebtCon,Mgr,12,0,1,120.88581123,2,23,43.159875329,1
1,11300,29000,59900,HomeImp,Mgr,3,1,0,91.633333333,4,11,,1
1,11300,,,HomeImp,Other,,,,,,,,1
0,11400,,38246,HomeImp,Other,,,0,88.886975341,0,10,37.658388771,1
0,11400,75705,90727,DebtCon,Mgr,5,0,0,143.10103259,2,27,42.169926729,1
0,11400,51203,60716,DebtCon,Other,2,0,0,99.104082616,0,20,38.235312929,1
